identifier,xepdf_SSIM,xepdf_CWSSIM,xepdf_ORB_minkps,xepdf_ORB_maxkps,xepdf_ORB_MAX,xepdf_ORB,xepdf_SIFT_minkps,xepdf_SIFT_maxkps,xepdf_SIFT_MAX,xepdf_SIFT,xelua_SSIM,xelua_CWSSIM,xelua_ORB_minkps,xelua_ORB_maxkps,xelua_ORB_MAX,xelua_ORB,xelua_SIFT_minkps,xelua_SIFT_maxkps,xelua_SIFT_MAX,xelua_SIFT
2306.01691_cmp-3,0.8820452450157308,0.9109017709674597,1000,1000,0.692,0.692,1000,1001,0.6533466533466533,0.654,0.7675792109959948,0.7699066380302088,1000,1000,0.649,0.649,1000,1000,0.574,0.574
2306.01691_cmp3,0.7074808263311222,0.7259797633114786,1000,1000,0.455,0.455,1000,1001,0.5014985014985015,0.502,0.5303677068973507,0.5277069029047825,1000,1000,0.423,0.423,1001,1001,0.45854145854145856,0.45854145854145856
2306.01691_cmp2,0.5526602149966058,0.5493220864044301,1000,1000,0.384,0.384,1000,1001,0.4145854145854146,0.415,0.5477333756906608,0.5386484769537077,1000,1000,0.389,0.389,1000,1001,0.4095904095904096,0.41
2306.01691_cmp1,0.8776833266445938,0.8931565787016432,1000,1000,0.666,0.666,1000,1000,0.719,0.719,0.8933083652116149,0.9122875517050671,1000,1000,0.844,0.844,1000,1000,0.787,0.787
2306.01691_cmp-2,0.7013768776087411,0.7289152764433776,1000,1000,0.454,0.454,1000,1000,0.495,0.495,0.4010490087948478,0.40740777600824385,1000,1000,0.359,0.359,1000,1001,0.45554445554445555,0.456
2306.01691_cmp-1,0.9048826468753545,0.9195924300863311,1000,1000,0.455,0.455,1001,1001,0.5564435564435565,0.5564435564435565,0.8607773757535132,0.8410978510108426,1000,1000,0.353,0.353,1000,1001,0.36063936063936064,0.361
2306.00004_cmp1,0.9657893015270298,0.9716363872150583,1000,1000,0.63,0.63,1000,1000,0.674,0.674,0.9950556461115662,0.995575617020506,1000,1000,0.928,0.928,1000,1000,0.887,0.887
2306.00004_cmp-1,0.9836306899425509,0.9869510297289762,1000,1000,0.505,0.505,321,343,0.4314868804664723,0.46105919003115264,0.9999805347473696,0.9999701383625873,1000,1000,0.971,0.971,321,323,0.9752321981424149,0.9813084112149533
2306.00004_cmp-2,0.7470078046213943,0.7115783581802373,1000,1000,0.393,0.393,1000,1001,0.35064935064935066,0.351,0.9990926974472257,0.9973605907609349,1000,1000,0.879,0.879,1000,1000,0.916,0.916
2306.00004_cmp2,0.9483639822530168,0.9496282588791342,1000,1000,0.682,0.682,1000,1001,0.7092907092907093,0.71,0.9922470353435681,0.9945773521991546,1000,1000,0.801,0.801,1000,1001,0.7842157842157842,0.785
2306.00004_cmp3,0.9942546318278286,0.9824887189273727,1000,1000,0.767,0.767,1000,1000,0.714,0.714,0.9960693472551694,0.997110326423521,1000,1000,0.842,0.842,1000,1000,0.867,0.867
2306.00004_cmp-3,0.7638580137108423,0.7800307628112435,1000,1000,0.349,0.349,1000,1001,0.34265734265734266,0.343,0.9993501762364171,0.9982782579707964,1000,1000,0.879,0.879,1000,1001,0.8991008991008991,0.9
2306.00207_cmp3,0.9458807038608915,0.9506884557210574,1000,1000,0.74,0.74,1001,1002,0.7285429141716567,0.7292707292707292,0.5223105908807933,0.4600141010811057,1000,1000,0.431,0.431,1001,1002,0.49201596806387227,0.4925074925074925
2306.00207_cmp-2,0.8055194253833735,0.9293623849593076,1000,1000,0.545,0.545,1000,1000,0.664,0.664,0.9234752966329965,0.9348540077959803,1000,1000,0.698,0.698,1000,1000,0.774,0.774
2306.00207_cmp2,0.9276559524920471,0.909942948907101,1000,1000,0.529,0.529,1000,1001,0.5654345654345654,0.566,0.5294501086188402,0.4664833568265435,1000,1000,0.342,0.342,1001,1002,0.4281437125748503,0.42857142857142855
2306.00207_cmp-1,0.8980546596734038,0.9707091037941407,1000,1000,0.525,0.525,1000,1000,0.587,0.587,0.9994381964422413,0.9993760459603627,1000,1000,0.973,0.973,1000,1000,0.984,0.984
2306.00207_cmp1,0.9783566888903503,0.9737417656818239,1000,1000,0.869,0.869,1000,1001,0.8031968031968032,0.804,0.7238941230923309,0.6578253308496078,1000,1000,0.709,0.709,1000,1000,0.596,0.596
2306.00207_cmp-3,0.9534770004118152,0.9443093032191,1000,1000,0.666,0.666,1000,1001,0.6403596403596403,0.641,0.9269958262181598,0.9384345661014957,1000,1000,0.651,0.651,1000,1001,0.8171828171828172,0.818
2306.00002_cmp-3,0.9998785409916421,0.9998913525608816,1000,1000,0.93,0.93,636,639,0.974960876369327,0.9795597484276729,1.0,1.0,1000,1000,1.0,1.0,636,636,1.0,1.0
2306.00002_cmp3,0.9772512464226568,0.9873529532646425,1000,1000,0.772,0.772,1000,1001,0.7562437562437563,0.757,0.9979833174276929,0.9986014172303893,1000,1000,0.962,0.962,1000,1000,0.966,0.966
2306.00002_cmp2,0.9348779284269559,0.9477510684668,1000,1000,0.684,0.684,1000,1001,0.7132867132867133,0.714,0.9442851016818818,0.9543347277214583,1000,1000,0.818,0.818,1000,1000,0.819,0.819
2306.00002_cmp-1,0.9996688693478013,0.9997903277736596,1000,1000,0.913,0.913,1000,1000,0.975,0.975,1.0,1.0,1000,1000,1.0,1.0,1000,1000,1.0,1.0
2306.00002_cmp-2,0.9998165251736827,0.9997532284762737,1000,1000,0.929,0.929,756,765,0.9660130718954248,0.9775132275132276,0.9999936393377934,0.9999983069899956,1000,1000,0.994,0.994,765,765,0.9986928104575163,0.9986928104575163
2306.00002_cmp1,0.9343670302283398,0.9363125907012774,1000,1000,0.496,0.496,1000,1001,0.34165834165834164,0.342,0.997785917059904,0.999159025980503,1000,1000,0.895,0.895,1000,1001,0.935064935064935,0.936
2306.00417_cmp-1,0.6292881711578152,0.4714380277513912,992,1000,0.266,0.26814516129032256,527,1000,0.12,0.22770398481973433,0.9999888552507572,0.999997340096812,992,992,0.9949596774193549,0.9949596774193549,526,527,0.9943074003795066,0.9961977186311787
2306.00417_cmp-3,0.6723101671986592,0.4906556158544591,1000,1000,0.253,0.253,1000,1000,0.326,0.326,0.9999490618125542,0.9998909061777754,1000,1000,0.997,0.997,1000,1000,0.995,0.995
2306.00417_cmp-2,0.5415896536282435,0.38517432162899384,1000,1000,0.221,0.221,1000,1000,0.209,0.209,0.9988623610492958,0.999236495649377,1000,1000,0.987,0.987,1000,1000,0.986,0.986
2306.00417_cmp1,0.970958374486528,0.9677343230537341,1000,1000,0.7,0.7,1000,1001,0.6833166833166833,0.684,0.9997294278872045,0.9996944465580292,1000,1000,0.973,0.973,1000,1001,0.99000999000999,0.991
2306.00417_cmp3,0.9508040559444609,0.9495169649694223,1000,1000,0.659,0.659,1000,1001,0.6533466533466533,0.654,0.9745858095322599,0.9794161310217154,1000,1000,0.889,0.889,1000,1001,0.9400599400599401,0.941
2306.00417_cmp2,0.9771705780381492,0.9745497291394837,1000,1000,0.814,0.814,1000,1001,0.7602397602397603,0.761,0.9997820460482018,0.9999020916452961,1000,1000,0.991,0.991,1001,1001,0.997002997002997,0.997002997002997
2306.00036_cmp2,0.4189477077778948,0.41856641989899707,1000,1000,0.307,0.307,1000,1000,0.129,0.129,0.42415998779253,0.42676261884229794,1000,1000,0.335,0.335,1000,1001,0.38461538461538464,0.385
2306.00036_cmp-3,0.6779358826762544,0.6243864485788817,1000,1000,0.305,0.305,1000,1000,0.116,0.116,0.7445105060300783,0.6961022824639347,1000,1000,0.504,0.504,1000,1000,0.54,0.54
2306.00036_cmp1,0.5619398185964114,0.553000890970416,1000,1000,0.275,0.275,1000,1000,0.139,0.139,0.6388490202834044,0.6271450924046108,1000,1000,0.436,0.436,1000,1001,0.45754245754245754,0.458
2306.00036_cmp-1,0.7585887578255482,0.6965608220643967,1000,1000,0.331,0.331,1000,1000,0.193,0.193,0.7342931849604216,0.6734544145853553,1000,1000,0.373,0.373,1000,1001,0.2937062937062937,0.294
2306.00036_cmp-2,0.5695712889280544,0.4754287624116895,1000,1000,0.301,0.301,1000,1000,0.109,0.109,0.5883739179353384,0.5129503557988141,1000,1000,0.341,0.341,1000,1000,0.372,0.372
2306.00036_cmp3,0.5980058293654902,0.5785349538831734,1000,1000,0.312,0.312,1000,1001,0.14085914085914086,0.141,0.6352243371473445,0.6277183086161645,1000,1000,0.34,0.34,1000,1000,0.407,0.407
2306.00001_cmp4,0.4057637170743675,0.3668653166680791,1000,1000,0.383,0.383,1001,1001,0.15184815184815184,0.15184815184815184,0.999511521599262,0.999409499968166,1000,1000,0.976,0.976,1000,1001,0.99000999000999,0.991
2306.00001_cmp3,0.5545944933217192,0.5674271755947214,1000,1000,0.349,0.349,1000,1001,0.18181818181818182,0.182,0.999506966289612,0.9994682480771988,1000,1000,0.982,0.982,1001,1001,0.984015984015984,0.984015984015984
2306.00001_cmp1,0.4880324344857225,0.5443900998331096,1000,1000,0.372,0.372,1000,1001,0.10989010989010989,0.11,0.9876781626885436,0.9918387538874404,1000,1000,0.951,0.951,1000,1001,0.9690309690309691,0.97
2306.00001_cmp2,0.4217934889222799,0.45203314052193666,1000,1000,0.33,0.33,1000,1001,0.14285714285714285,0.143,0.9993359034273311,0.9994737481814838,1000,1000,0.984,0.984,1000,1000,0.99,0.99
2306.00001_cmp5,0.4540171483860837,0.4181410516409054,1000,1000,0.305,0.305,1001,1001,0.1258741258741259,0.1258741258741259,0.769412821181802,0.7535214795139397,1000,1000,0.525,0.525,1000,1001,0.5704295704295704,0.571
2306.01308_cmp2,0.9013574181702672,0.9138611757036105,1000,1000,0.684,0.684,1000,1000,0.747,0.747,0.9078872437013421,0.9218689328809089,1000,1000,0.777,0.777,1000,1001,0.8321678321678322,0.833
2306.01308_cmp3,0.965037213676346,0.9589441682870441,1000,1000,0.612,0.612,1000,1001,0.5924075924075924,0.593,0.9997578843530057,0.9998176613227194,1000,1000,0.988,0.988,1001,1001,0.9920079920079921,0.9920079920079921
2306.01308_cmp1,0.9672939147555492,0.9743463588647122,1000,1000,0.762,0.762,1000,1000,0.8,0.8,0.9983648915843039,0.9969908723645801,1000,1000,0.979,0.979,1000,1000,0.98,0.98
2306.01308_cmp-1,0.949019541780316,0.953345616867546,1000,1000,0.423,0.423,826,1000,0.447,0.5411622276029056,0.9466782344361627,0.947111870178236,1000,1000,0.43,0.43,826,923,0.4810400866738895,0.5375302663438256
2306.01308_cmp-2,0.5511102038158573,0.5481967367723279,1000,1000,0.475,0.475,1000,1001,0.4755244755244755,0.476,0.6630249730750079,0.6685212235333016,1000,1000,0.558,0.558,1000,1000,0.618,0.618
2306.01308_cmp-3,0.7075481875385087,0.7032785460978965,1000,1000,0.446,0.446,1000,1000,0.483,0.483,0.9519996854724534,0.9150979500645887,1000,1000,0.936,0.936,1000,1000,0.921,0.921
2306.00022_cmp-2,0.9992550087387545,0.9970925095930672,1000,1000,0.974,0.974,1000,1001,0.949050949050949,0.95,0.9995113823171113,0.9985850122228778,1000,1000,0.984,0.984,1001,1001,0.9630369630369631,0.9630369630369631
2306.00022_cmp-1,0.829631500706451,0.8176430961410217,1000,1000,0.548,0.548,1000,1001,0.7602397602397603,0.761,0.8565570095755003,0.8242532343128436,1000,1000,0.569,0.569,1001,1001,0.7482517482517482,0.7482517482517482
2306.00022_cmp2,0.7115997595973738,0.7157920925364106,1000,1000,0.656,0.656,1000,1001,0.7072927072927073,0.708,0.9776541785099297,0.9835490241722322,1000,1000,0.915,0.915,1000,1000,0.955,0.955
2306.00022_cmp-3,0.9994638557902396,0.9984435656273619,1000,1000,0.94,0.94,1000,1001,0.939060939060939,0.94,0.9997268226344002,0.9992027504729557,1000,1000,0.984,0.984,1000,1001,0.99000999000999,0.991
2306.00022_cmp1,0.7991176871426615,0.8312081713885954,1000,1000,0.752,0.752,1001,1001,0.6253746253746254,0.6253746253746254,0.9887758458966013,0.9917550649533036,1000,1000,0.973,0.973,1001,1001,0.987012987012987,0.987012987012987
2306.00022_cmp3,0.6844216403120863,0.6794633904323167,1000,1000,0.511,0.511,1000,1000,0.57,0.57,0.9845874600153298,0.9874462255950603,1000,1000,0.916,0.916,1000,1000,0.957,0.957
